,business_code,cust_number,name_customer,clear_date,buisness_year,doc_id,posting_date,due_in_date,baseline_create_date,cust_payment_terms,converted_usd,Aging Bucket
1424,U001,200783734,FAREW corp,2020-04-30 22:11:47.625000000,2020,1930738522,2020-02-04 00:00:00.000000000,2020-04-17 00:00:00.000000000,2020-04-02 00:00:00.000000000,NAA8,109621.75,0-15
1425,U001,200772670,ASSOCIAT associates,2020-02-14 15:45:49.500000000,2020,1930671935,2020-03-19 00:00:00.000000000,2020-04-03 00:00:00.000000000,2020-03-19 00:00:00.000000000,NAU5,87326.95,
1426,U001,200759878,SA associates,2020-05-24 06:17:05.250000000,2020,1930825899,2020-04-25 00:00:00.000000000,2020-05-10 00:00:00.000000000,2020-04-25 00:00:00.000000000,NAH4,31867.51,0-15
1427,U001,200769623,WAL-MAR ,2020-04-17 14:57:27.843750000,2020,1930718551,2020-03-29 00:00:00.000000000,2020-04-13 00:00:00.000000000,2020-03-29 00:00:00.000000000,NAH4,4088.45,0-15
1428,U001,200769623,WAL-MAR trust,2020-02-29 04:28:30.750000000,2020,1930651898,2020-03-16 00:00:00.000000000,2020-03-31 00:00:00.000000000,2020-03-16 00:00:00.000000000,NAH4,2439.5,
1429,U001,200915438,GROC in,2020-04-22 04:05:50.054687500,2020,1930748561,2020-06-04 00:00:00.000000000,2020-04-21 00:00:00.000000000,2020-04-06 00:00:00.000000000,NAA8,2585.69,0-15
1430,U001,200750051,ALBER ,2020-04-19 00:55:00.218750000,2020,1930756444,2020-06-04 00:00:00.000000000,2020-04-21 00:00:00.000000000,2020-04-06 00:00:00.000000000,NAA8,40537.86,
1431,U001,200769623,WAL-MAR systems,2020-05-03 10:21:45.375000000,2020,1930717043,2020-03-29 00:00:00.000000000,2020-04-13 00:00:00.000000000,2020-03-29 00:00:00.000000000,NAH4,67116.07,16-30
1432,U001,200769623,WAL-MAR corp,2020-03-27 13:42:18.437500000,2020,1930581508,2020-01-03 00:00:00.000000000,2020-03-16 00:00:00.000000000,2020-03-01 00:00:00.000000000,NAH4,5015.67,0-15
1433,U001,200739534,OK corporation,2020-04-21 23:09:26.500000000,2020,1930705083,2020-03-26 00:00:00.000000000,2020-04-10 00:00:00.000000000,2020-03-26 00:00:00.000000000,NAA8,51843.91,0-15
1434,CA02,140104409,LOB llc,2020-03-24 05:53:54.953125000,2020,2960619944,2020-10-03 00:00:00.000000000,2020-03-22 00:00:00.000000000,2020-03-12 00:00:00.000000000,CA10,30186.331,0-15
1435,U001,200793513,KROGER llc,2020-04-10 17:19:51.500000000,2020,1930621255,2020-08-03 00:00:00.000000000,2020-03-23 00:00:00.000000000,2020-03-08 00:00:00.000000000,NAA8,14306.95,16-30
1436,U001,200762950,HAR co,2020-05-06 05:19:00.750000000,2020,1930706073,2020-03-26 00:00:00.000000000,2020-04-10 00:00:00.000000000,2020-03-26 00:00:00.000000000,NAA8,18256.84,16-30
1437,U001,200769623,WAL-MAR co,2020-05-26 18:16:45.656250000,2020,1930861521,2020-08-05 00:00:00.000000000,2020-05-23 00:00:00.000000000,2020-05-08 00:00:00.000000000,NAH4,13678.56,0-15
1438,U001,200793568,SUPE ,2020-05-13 11:38:17.125000000,2020,1930807959,2020-04-22 00:00:00.000000000,2020-05-07 00:00:00.000000000,2020-04-22 00:00:00.000000000,NAA8,89699.99,0-15
1439,U001,100050364,SING co,2020-07-05 14:50:03.000000000,2020,1930819117,2020-04-27 00:00:00.000000000,2020-05-12 00:00:00.000000000,2020-04-27 00:00:00.000000000,NAA8,2808.46,46-60
1440,U001,200770677,KRAS co,2020-05-30 01:49:26.437500000,2020,1930844188,2020-04-05 00:00:00.000000000,2020-05-19 00:00:00.000000000,2020-05-04 00:00:00.000000000,NAA8,67303.8,0-15
1441,U001,200762301,C&S WH associates,2020-04-23 18:26:14.500000000,2020,1930719384,2020-03-31 00:00:00.000000000,2020-04-15 00:00:00.000000000,2020-03-31 00:00:00.000000000,NAC6,86733.97,0-15
1442,U001,200148860,DOLLA in,2020-05-13 02:27:31.000000000,2020,1930749125,2020-05-04 00:00:00.000000000,2020-04-20 00:00:00.000000000,2020-04-05 00:00:00.000000000,NAA8,104838.29,16-30
1443,U001,200707822,PUBLI co,2020-04-06 23:17:57.750000000,2020,1930647526,2020-03-17 00:00:00.000000000,2020-04-01 00:00:00.000000000,2020-03-17 00:00:00.000000000,NAA8,5728.48,0-15
1444,U001,100026939,SYSC associates,2020-04-22 21:55:20.000000000,2020,1930626264,2020-05-03 00:00:00.000000000,2020-03-25 00:00:00.000000000,2020-03-05 00:00:00.000000000,NAD1,1796.73,16-30
1445,U001,200769623,WAL-MAR corp,2020-04-15 15:32:00.380859375,2020,1930726624,2020-01-04 00:00:00.000000000,2020-04-16 00:00:00.000000000,2020-04-01 00:00:00.000000000,NAH4,1991.84,
1446,U001,200769623,WAL-MAR llc,2020-04-18 05:48:37.500000000,2020,1930685135,2020-03-23 00:00:00.000000000,2020-04-07 00:00:00.000000000,2020-03-23 00:00:00.000000000,NAH4,38971.27,0-15
1447,U001,200794332,COST foundation,2020-04-30 06:46:51.218750000,2020,1930778537,2020-04-13 00:00:00.000000000,2020-04-28 00:00:00.000000000,2020-04-13 00:00:00.000000000,NAAX,13776.49,0-15
1448,U001,200331749,SYSC foundation,2020-04-06 03:27:27.750000000,2020,1930592872,2020-02-03 00:00:00.000000000,2020-03-17 00:00:00.000000000,2020-03-02 00:00:00.000000000,NAA8,48186.45,16-30
1449,U001,200744019,TARG trust,2020-04-26 16:41:28.250000000,2020,1930738696,2020-04-04 00:00:00.000000000,2020-04-19 00:00:00.000000000,2020-04-04 00:00:00.000000000,NAA8,6765.13,0-15
1450,U001,100031704,DELHAIZE foundation,2020-04-24 22:41:33.562500000,2020,1930731557,2020-03-04 00:00:00.000000000,2020-04-18 00:00:00.000000000,2020-04-03 00:00:00.000000000,NAA8,114748.19,0-15
1451,U001,100031704,DELHAIZE llc,2020-05-03 14:55:24.468750000,2020,1930789187,2020-04-16 00:00:00.000000000,2020-05-01 00:00:00.000000000,2020-04-16 00:00:00.000000000,NAA8,21422.93,0-15
1452,U001,200772595,SAFEW associates,2020-05-10 05:31:02.750000000,2020,1930809923,2020-04-21 00:00:00.000000000,2020-05-06 00:00:00.000000000,2020-04-21 00:00:00.000000000,NAA8,72972.53,0-15
1453,U001,200726979,BJ'S  foundation,2020-04-03 06:48:35.500000000,2020,1930692510,2020-03-24 00:00:00.000000000,2020-04-08 00:00:00.000000000,2020-03-24 00:00:00.000000000,NAA8,1267.65,
1454,U001,200747369,SCHNU corp,2020-06-03 23:51:14.625000000,2020,1930861107,2020-06-05 00:00:00.000000000,2020-05-21 00:00:00.000000000,2020-05-06 00:00:00.000000000,NAA8,109165.06,0-15
1455,U001,200794332,COST corp,2020-04-16 22:53:59.750000000,2020,1930656143,2020-03-17 00:00:00.000000000,2020-04-01 00:00:00.000000000,2020-03-17 00:00:00.000000000,NAAX,18650.87,16-30
1456,U001,200772670,ASSOCIAT us,2020-04-22 09:54:35.500000000,2020,1930876572,2020-07-05 00:00:00.000000000,2020-05-22 00:00:00.000000000,2020-05-07 00:00:00.000000000,NAU5,60550.95,
1457,U001,200705372,FR ,2020-06-13 20:38:17.000000000,2020,1930756888,2020-07-04 00:00:00.000000000,2020-04-22 00:00:00.000000000,2020-04-07 00:00:00.000000000,NAA8,40250.66,46-60
1458,U001,200762301,C&S WH associates,2020-03-29 12:54:59.000000000,2020,1930571475,2020-02-28 00:00:00.000000000,2020-03-14 00:00:00.000000000,2020-02-28 00:00:00.000000000,NAC6,22772.39,16-30
1459,U001,200769623,WAL-MAR in,2020-03-28 20:07:12.875000000,2020,1930605242,2020-04-03 00:00:00.000000000,2020-03-19 00:00:00.000000000,2020-03-04 00:00:00.000000000,NAH4,9545.87,0-15
1460,U001,200769623,WAL-MAR corp,2020-04-19 07:43:26.000000000,2020,1930637506,2020-12-03 00:00:00.000000000,2020-03-27 00:00:00.000000000,2020-03-12 00:00:00.000000000,NAH4,28893.24,16-30
1461,U001,200762301,C&S WH corporation,2020-05-23 10:23:20.000000000,2020,1930839505,2020-04-30 00:00:00.000000000,2020-05-15 00:00:00.000000000,2020-04-30 00:00:00.000000000,NAC6,23089.39,0-15
1462,U001,200881076,ALBERT co,2020-04-28 21:47:43.875000000,2020,1930653093,2020-03-16 00:00:00.000000000,2020-05-20 00:00:00.000000000,2020-03-16 00:00:00.000000000,NAGD,13282.7,
1463,U001,200936373,SUPE associates,2020-04-09 23:32:39.625000000,2020,1930636716,2020-12-03 00:00:00.000000000,2020-03-27 00:00:00.000000000,2020-03-12 00:00:00.000000000,NAA8,72424.67,0-15
1464,U001,200792734,MDV/ us,2020-05-07 08:24:19.250000000,2020,1930754008,2020-06-04 00:00:00.000000000,2020-04-21 00:00:00.000000000,2020-04-06 00:00:00.000000000,NAA8,12886.48,16-30
1465,CA02,140104409,LOB us,2020-04-20 02:11:30.796875000,2020,2960627540,2020-08-04 00:00:00.000000000,2020-04-19 00:00:00.000000000,2020-04-09 00:00:00.000000000,CA10,44968.721,0-15
1466,CA02,140106227,LOUD in,2020-04-05 15:37:48.625000000,2020,2960617807,2020-02-29 00:00:00.000000000,2020-03-14 00:00:00.000000000,2020-03-04 00:00:00.000000000,CA10,13441.224999999999,16-30
1467,U001,200762301,C&S WH corporation,2020-05-01 19:57:34.625000000,2020,1930782675,2020-04-14 00:00:00.000000000,2020-04-29 00:00:00.000000000,2020-04-14 00:00:00.000000000,NAC6,54349.47,0-15
1468,U001,200744019,TARG foundation,2020-05-26 12:23:24.312500000,2020,1930856885,2020-05-05 00:00:00.000000000,2020-05-20 00:00:00.000000000,2020-05-05 00:00:00.000000000,NAA8,1380.4,0-15
1469,U001,200769623,WAL-MAR foundation,2020-04-09 21:18:09.750000000,2020,1930624116,2020-08-03 00:00:00.000000000,2020-03-23 00:00:00.000000000,2020-03-08 00:00:00.000000000,NAH4,53169.79,16-30
1470,U001,200418007,AM foundation,2020-05-11 14:45:57.437500000,2020,1930840816,2020-01-05 00:00:00.000000000,2020-05-16 00:00:00.000000000,2020-05-01 00:00:00.000000000,NAA8,22479.66,
1471,U001,200769623,WAL-MAR trust,2020-06-10 19:29:49.375000000,2020,1930884507,2020-10-05 00:00:00.000000000,2020-05-25 00:00:00.000000000,2020-05-10 00:00:00.000000000,NAH4,29454.29,16-30
1472,U001,200769623,WAL-MAR corporation,2020-05-05 21:39:02.816406250,2020,1930800763,2020-04-21 00:00:00.000000000,2020-05-06 00:00:00.000000000,2020-04-21 00:00:00.000000000,NAH4,15048.85,
1473,U001,200769623,WAL-MAR trust,2020-04-18 23:26:45.796875000,2020,1930725804,2020-01-04 00:00:00.000000000,2020-04-16 00:00:00.000000000,2020-04-01 00:00:00.000000000,NAH4,1898.9,0-15
1474,U001,200230690,DECA foundation,2020-03-17 16:22:43.000000000,2020,1930599176,2020-04-03 00:00:00.000000000,2020-03-11 00:00:00.000000000,2020-03-01 00:00:00.000000000,NAM2,6296.72,0-15
1475,U001,200769623,WAL-MAR co,2020-04-10 14:06:28.000000000,2020,1930685311,2020-03-21 00:00:00.000000000,2020-04-05 00:00:00.000000000,2020-03-21 00:00:00.000000000,NAH4,943.12,0-15
1476,U001,200763489,GENERAL co,2020-05-15 13:09:43.125000000,2020,1930795073,2020-04-17 00:00:00.000000000,2020-05-02 00:00:00.000000000,2020-04-17 00:00:00.000000000,NAA8,19937.8,0-15
1477,CA02,140105686,SYSC co,2020-04-09 08:12:19.968750000,2020,2960622901,2020-03-19 00:00:00.000000000,2020-04-04 00:00:00.000000000,2020-03-25 00:00:00.000000000,CA10,4810.47,0-15
1478,U001,200020431,DEC corp,2020-03-20 12:05:25.000000000,2020,1930681950,2020-03-21 00:00:00.000000000,2020-04-08 00:00:00.000000000,2020-03-16 00:00:00.000000000,NAM4,12.96,
1479,U001,200230690,DECA corp,2020-03-06 17:38:19.625000000,2020,1930586530,2020-02-03 00:00:00.000000000,2020-03-11 00:00:00.000000000,2020-03-01 00:00:00.000000000,NAM2,1700.49,
1480,U001,200707822,PUBLI corp,2020-04-01 21:31:28.375000000,2020,1930584964,2020-04-03 00:00:00.000000000,2020-03-19 00:00:00.000000000,2020-03-04 00:00:00.000000000,NAA8,25340.34,0-15
1481,U001,200769623,WAL-MAR systems,2020-04-11 17:53:38.875000000,2020,1930621223,2020-09-03 00:00:00.000000000,2020-03-24 00:00:00.000000000,2020-03-09 00:00:00.000000000,NAH4,21045.35,16-30
1482,U001,200705742,DOT ,2020-04-18 18:32:38.843750000,2020,1930643182,2020-03-13 00:00:00.000000000,2020-04-14 00:00:00.000000000,2020-03-13 00:00:00.000000000,NA32,1631.27,0-15
1483,U001,200760666,KEHE  us,2020-05-31 06:52:11.000000000,2020,1930797645,2020-04-21 00:00:00.000000000,2020-05-06 00:00:00.000000000,2020-04-21 00:00:00.000000000,NAA8,3983.22,16-30
1484,U001,100030964,NATURA foundation,2020-06-07 16:55:22.500000000,2020,1930800373,2020-04-20 00:00:00.000000000,2020-05-05 00:00:00.000000000,2020-04-20 00:00:00.000000000,NAA8,10674.7,31-45
1485,U001,200770677,KRAS us,2020-05-13 07:50:34.312500000,2020,1930838153,2020-01-05 00:00:00.000000000,2020-05-16 00:00:00.000000000,2020-05-01 00:00:00.000000000,NAA8,51715.23,
1486,U001,200769623,WAL-MAR foundation,2020-06-11 15:56:45.375000000,2020,1930883543,2020-11-05 00:00:00.000000000,2020-05-26 00:00:00.000000000,2020-05-11 00:00:00.000000000,NAH4,76753.06,16-30
1487,U001,100026401,TRUI trust,2020-05-25 08:29:01.500000000,2020,1930635436,2020-11-03 00:00:00.000000000,2020-04-10 00:00:00.000000000,2020-03-11 00:00:00.000000000,NAD5,35907.6,46-60
1488,U001,200152991,JET corp,2020-04-27 12:26:56.500000000,2020,1930616882,2020-06-03 00:00:00.000000000,2020-03-21 00:00:00.000000000,2020-03-06 00:00:00.000000000,NAA8,16983.39,31-45
1489,U001,200769623,WAL-MAR trust,2020-06-07 03:42:01.375000000,2020,1930860097,2020-06-05 00:00:00.000000000,2020-05-21 00:00:00.000000000,2020-05-06 00:00:00.000000000,NAH4,52635.88,16-30
1490,U001,CCU013,KRAFT F foundation,2020-04-08 08:38:11.000000000,2020,1930706067,2020-03-26 00:00:00.000000000,2020-03-26 00:00:00.000000000,2020-03-26 00:00:00.000000000,NAX2,9.8,0-15
1491,U001,200769623,WAL-MAR systems,2020-06-04 15:32:49.875000000,2020,1930856703,2020-06-05 00:00:00.000000000,2020-05-21 00:00:00.000000000,2020-05-06 00:00:00.000000000,NAH4,56363.92,0-15
1492,U001,200772670,ASSOCIAT co,2020-04-01 12:14:50.250000000,2020,1930785877,2020-04-14 00:00:00.000000000,2020-04-29 00:00:00.000000000,2020-04-14 00:00:00.000000000,NAU5,83190.62,
1493,U001,200769623,WAL-MAR foundation,2020-05-29 05:55:44.250000000,2020,1930832754,2020-04-28 00:00:00.000000000,2020-05-13 00:00:00.000000000,2020-04-28 00:00:00.000000000,NAH4,39820.52,16-30
1494,U001,200769623,WAL-MAR corp,2020-04-24 11:10:11.625000000,2020,1930687103,2020-03-24 00:00:00.000000000,2020-04-08 00:00:00.000000000,2020-03-24 00:00:00.000000000,NAH4,29395.9,16-30
1495,U001,200769623,WAL-MAR llc,2020-04-22 05:04:56.500000000,2020,1930779194,2020-04-14 00:00:00.000000000,2020-04-29 00:00:00.000000000,2020-04-14 00:00:00.000000000,NAH4,2352.97,
1496,U001,100044041,DEF. F foundation,2020-01-26 01:42:43.500000000,2020,1930599347,2020-04-03 00:00:00.000000000,2020-03-24 00:00:00.000000000,2020-03-01 00:00:00.000000000,NAM4,586.44,
1497,U001,200803720,DEC systems,2020-02-06 12:23:07.250000000,2020,1930618825,2020-07-03 00:00:00.000000000,2020-03-11 00:00:00.000000000,2020-03-01 00:00:00.000000000,NAM2,14488.9,
1498,U001,200705372,FR us,2020-05-25 07:36:00.500000000,2020,1930788507,2020-04-16 00:00:00.000000000,2020-05-01 00:00:00.000000000,2020-04-16 00:00:00.000000000,NAA8,43949.18,16-30
1499,U001,200769623,WAL-MAR corp,2020-05-19 05:02:50.906250000,2020,1930880718,2020-09-05 00:00:00.000000000,2020-05-24 00:00:00.000000000,2020-05-09 00:00:00.000000000,NAH4,2000.52,
1500,U001,200762301,C&S WH llc,2020-05-18 02:53:51.000000000,2020,1930801339,2020-04-21 00:00:00.000000000,2020-06-25 00:00:00.000000000,2020-04-21 00:00:00.000000000,NAGD,8642.65,
1501,U001,200769623,WAL-MAR associates,2020-05-03 11:01:20.218750000,2020,1930809142,2020-04-22 00:00:00.000000000,2020-05-07 00:00:00.000000000,2020-04-22 00:00:00.000000000,NAH4,1329.23,
1502,U001,200713007,KEEFE  ,2020-05-27 10:14:12.250000000,2020,1930760966,2020-09-04 00:00:00.000000000,2020-04-24 00:00:00.000000000,2020-04-09 00:00:00.000000000,NAA8,29988.0,31-45
1503,U001,200769623,WAL-MAR foundation,2020-05-10 15:59:24.750000000,2020,1930855015,2020-03-05 00:00:00.000000000,2020-05-18 00:00:00.000000000,2020-05-03 00:00:00.000000000,NAH4,471.56,
1504,U001,200769623,WAL-MAR foundation,2020-04-18 16:57:32.375000000,2020,1930683722,2020-03-20 00:00:00.000000000,2020-04-04 00:00:00.000000000,2020-03-20 00:00:00.000000000,NAH4,56399.79,0-15
1505,U001,200769623,WAL-MAR systems,2020-05-26 07:08:03.375000000,2020,1930855210,2020-04-05 00:00:00.000000000,2020-05-19 00:00:00.000000000,2020-05-04 00:00:00.000000000,NAH4,11908.39,0-15
1506,U001,200769623,WAL-MAR foundation,2020-04-24 14:03:11.500000000,2020,1930688826,2020-03-24 00:00:00.000000000,2020-04-08 00:00:00.000000000,2020-03-24 00:00:00.000000000,NAH4,60789.43,16-30
1507,U001,200769623,WAL-MAR associates,2020-04-06 16:33:30.375000000,2020,1930594393,2020-04-03 00:00:00.000000000,2020-03-19 00:00:00.000000000,2020-03-04 00:00:00.000000000,NAH4,56104.86,16-30
1508,U001,100031704,DELHAIZE co,2020-05-12 16:58:32.125000000,2020,1930769689,2020-10-04 00:00:00.000000000,2020-04-25 00:00:00.000000000,2020-04-10 00:00:00.000000000,NAA8,45309.58,16-30
1509,U001,200769623,WAL-MAR in,2020-03-16 22:56:45.250000000,2020,1930654329,2020-03-16 00:00:00.000000000,2020-03-31 00:00:00.000000000,2020-03-16 00:00:00.000000000,NAH4,26062.31,
1510,U001,200711029,WEGMAN trust,2020-05-12 19:45:12.500000000,2020,1930715094,2020-03-28 00:00:00.000000000,2020-04-12 00:00:00.000000000,2020-03-28 00:00:00.000000000,NAA8,31500.15,31-45
1511,U001,200762301,C&S WH corporation,2020-04-05 09:48:18.171875000,2020,1930670676,2020-03-20 00:00:00.000000000,2020-04-04 00:00:00.000000000,2020-03-20 00:00:00.000000000,NAC6,35571.75,0-15
1512,U001,200508557,FOODL associates,2020-07-08 20:02:09.000000000,2020,1930738972,2020-10-04 00:00:00.000000000,2020-04-25 00:00:00.000000000,2020-04-10 00:00:00.000000000,NAA8,2101.49,Greatar than 60
1513,U001,200712105,WALG co,2020-04-12 14:35:51.500000000,2020,1930671429,2020-03-18 00:00:00.000000000,2020-04-02 00:00:00.000000000,2020-03-18 00:00:00.000000000,NAA8,52932.1,0-15
1514,U001,200769623,WAL-MAR in,2020-05-03 11:21:00.875000000,2020,1930862614,2020-06-05 00:00:00.000000000,2020-05-21 00:00:00.000000000,2020-05-06 00:00:00.000000000,NAH4,270.84,
1515,U001,200705742,DOT us,2020-03-29 06:14:02.875000000,2020,1930586231,2020-02-03 00:00:00.000000000,2020-03-22 00:00:00.000000000,2020-03-02 00:00:00.000000000,NAD1,82880.68,0-15
1516,U001,200752302,KROGER trust,2020-04-04 13:15:22.750000000,2020,1930693215,2020-03-24 00:00:00.000000000,2020-04-08 00:00:00.000000000,2020-03-24 00:00:00.000000000,NAA8,3838.04,
1517,U001,200769623,WAL-MAR llc,2020-04-04 14:42:45.875000000,2020,1930611326,2020-07-03 00:00:00.000000000,2020-03-22 00:00:00.000000000,2020-03-07 00:00:00.000000000,NAH4,24037.99,0-15
1518,U001,200744019,TARG co,2020-05-21 15:48:13.625000000,2020,1930819987,2020-04-24 00:00:00.000000000,2020-05-09 00:00:00.000000000,2020-04-24 00:00:00.000000000,NAA8,25700.63,0-15
1519,CA02,140104429,COSTCO co,2020-04-01 02:45:12.359375000,2020,2960622307,2020-03-17 00:00:00.000000000,2020-03-30 00:00:00.000000000,2020-03-20 00:00:00.000000000,CA10,3833.3749999999995,0-15
1520,U001,CCCA02,KRAFT  ,2020-03-24 00:38:25.750000000,2020,1930582440,2020-05-03 00:00:00.000000000,2020-04-09 00:00:00.000000000,2020-03-05 00:00:00.000000000,NAG2,12935.51,
1521,U001,200769623,WAL-MAR corporation,2020-03-31 07:21:26.875000000,2020,1930580165,2020-02-28 00:00:00.000000000,2020-03-14 00:00:00.000000000,2020-02-28 00:00:00.000000000,NAH4,58703.94,16-30
1522,U001,200705742,DOT corporation,2020-04-29 17:52:24.375000000,2020,1930651954,2020-03-13 00:00:00.000000000,2020-04-14 00:00:00.000000000,2020-03-13 00:00:00.000000000,NA32,31382.78,16-30
1523,U001,200794332,COST systems,2020-06-09 18:47:24.125000000,2020,1930654854,2020-03-17 00:00:00.000000000,2020-05-21 00:00:00.000000000,2020-03-17 00:00:00.000000000,NAGD,50146.62,16-30
1524,U001,200750051,ALBER corp,2020-04-25 11:30:15.406250000,2020,1930750019,2020-06-04 00:00:00.000000000,2020-04-21 00:00:00.000000000,2020-04-06 00:00:00.000000000,NAA8,48259.43,0-15
1525,U001,200726979,BJ'S  corporation,2020-04-05 06:11:16.500000000,2020,1930778237,2020-11-04 00:00:00.000000000,2020-04-26 00:00:00.000000000,2020-04-11 00:00:00.000000000,NAA8,745.33,
1526,U001,200769623,WAL-MAR in,2020-04-08 08:08:21.250000000,2020,1930605486,2020-06-03 00:00:00.000000000,2020-03-21 00:00:00.000000000,2020-03-06 00:00:00.000000000,NAH4,17894.42,16-30
1527,CA02,140105686,SYSC in,2020-03-23 02:05:22.125000000,2020,2960620869,2020-03-14 00:00:00.000000000,2020-03-31 00:00:00.000000000,2020-03-21 00:00:00.000000000,CA10,151.2,
1528,CA02,140104423,METRO  foundation,2020-04-17 10:42:19.187500000,2020,2960628936,2020-04-15 00:00:00.000000000,2020-04-25 00:00:00.000000000,2020-04-15 00:00:00.000000000,CA10,43380.505,
1529,CA02,140104409,LOB co,2020-03-09 16:50:47.750000000,2020,2960622217,2020-03-17 00:00:00.000000000,2020-04-04 00:00:00.000000000,2020-03-25 00:00:00.000000000,CA10,59501.882999999994,
1530,U001,200759878,SA foundation,2020-05-01 11:07:21.312500000,2020,1930801057,2020-04-21 00:00:00.000000000,2020-05-06 00:00:00.000000000,2020-04-21 00:00:00.000000000,NAH4,44179.14,
1531,U001,200704858,WAKE trust,2020-04-05 23:17:26.500000000,2020,1930606358,2020-06-03 00:00:00.000000000,2020-03-21 00:00:00.000000000,2020-03-06 00:00:00.000000000,NAA8,17083.27,16-30
1532,U001,200782669,SYGMA ,2020-05-24 08:54:59.500000000,2020,1930778085,2020-04-13 00:00:00.000000000,2020-04-28 00:00:00.000000000,2020-04-13 00:00:00.000000000,NAA8,25774.13,16-30
1533,U001,200762301,C&S WH llc,2020-04-08 04:22:04.750000000,2020,1930846697,2020-04-05 00:00:00.000000000,2020-05-19 00:00:00.000000000,2020-05-04 00:00:00.000000000,NAC6,2828.7,
